report_id,time_spotted,algae_overview_photo,algae_detail_photo,comments,lat,long,place,kommun
49802ac4-8c6c-4b69-b11f-6e624479a7bf,2021-07-09,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637614190025799123_210709 Kallhamn.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637614190220882707_210709 Kallhamn.jpeg,,58.54390270304272,16.971351899231912,Stockholm,
364a2c1a-99d5-45cb-8179-a74baa71feac,2021-07-09,,,,59.65745888455171,18.96066416349132,Stockholm,
f7b0ac01-2e78-4699-9bde-32eec836b527,2021-07-09,,,,58.89815097457032,17.814902111508214,Stockholm,
f7b0ac01-2e78-4699-9bde-32eec836b527,2021-07-09,,,,58.89815097457032,17.814902111508214,Stockholm,
4087dbd2-a7e2-4fe4-8721-a192b35ba35c,2021-07-09,,,,56.1,15.4,Stockholm,
4148574c-9cf8-4203-a2b8-6fee99359d11,2021-07-09,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637614340564129540_210709 Verkbäcksviken utanför Västervik2.jpg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637614340653621517_210709 Verkbäcksviken utanför Västervik1.jpg,,57.724526222349176,16.567772251931707,Stockholm,
7bc01ef9-74ac-4e29-b576-0c6e72ec6319,2021-07-10,,,Smuligt grynigt grönt,56.3046809,12.4626582,Stockholm,
799f1bdc-3826-40b2-b0ad-833a49d894b4,2021-07-11,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637616702698985450_210711 Falsterbo till Ystad1jpg.jpg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637616702454521274_210711 Falsterbo till Ystad2.jpeg,"Algsamlingar noterade från falsterbo upp till ystad
",55.359746332847244,12.4626582,Stockholm,
a31286b3-8d4b-4991-8e22-836e134a17e0,2021-07-11,,,,59.29131236047879,18.81670475006104,Stockholm,
47ea12e9-5fab-4017-975d-f150174bbb00,2021-07-11,,,Väldigt mycket gröngul röra i havet. Mycket lite vind. ,55.38645550136685,13.507240750378342,Stockholm,
ee21dbae-b9e8-4a4e-a3a4-85b8ce138acc,2021-07-12,,,,55.40357143002829,12.809604501056548,Stockholm,
4771a0ca-4691-4642-97cb-a18dba6564cc,2021-07-12,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637616671594743189_45E370A5-DA29-4A57-9AF1-60DA9CC00CC8.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637616672093507358_B48C24DC-1108-4506-B3F3-BAA9F715654C.jpeg,,59.478089263563106,18.744873302400052,Stockholm,
12304552-671c-49cd-bfd6-ff90ba44685f,2021-07-12,,,,58.40913124791333,16.7424819927801,Stockholm,
83947465-411b-4ab2-9d19-ca5d761a4884,2021-07-12,,,Syns bara nära land,59.74780372725796,19.076245184987787,Stockholm,
3aa3bf26-f8fa-4b0e-80e3-314b4152088b,2021-07-12,,,,59.68891610416605,18.808812329382352,Stockholm,
bbc1e767-19a3-44ed-912d-9a21708f0cd9,2021-07-12,,,,58.98883738305485,17.711313957276946,Stockholm,
12304552-671c-49cd-bfd6-ff90ba44685f,2021-07-12,,,,58.40913124791333,16.7424819927801,Stockholm,
5d107737-b623-4d61-a1d2-5ce9dce68333,2021-07-12,,,,56.12979123010375,14.96383407081992,Stockholm,
4771a0ca-4691-4642-97cb-a18dba6564cc,2021-07-12,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637616671594743189_45E370A5-DA29-4A57-9AF1-60DA9CC00CC8.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637616672093507358_B48C24DC-1108-4506-B3F3-BAA9F715654C.jpeg,,59.478089263563106,18.744873302400052,Stockholm,
e5a1e3bb-411b-453e-839a-3c7f3c1e3c0f,2021-07-12,,,,59.62697088437426,18.892538936534873,Stockholm,
6b87bc94-8d26-4713-91ce-b042ad47024c,2021-07-13,,,,59.014953832682295,17.72365237996578,Stockholm,
0176a5a0-e921-4a20-82c9-ac238e47dd2a,2021-07-14,,,"Mycket gröna alger men såg inte att de blommade, informerar främst för att min hund reagerade med mycket ont o bakdelen o ville inte gå eller resa sig efter druckit havsvattnet. Kände igen symptomen från Tidigare hund som blev delvis förlamad tillfälligt pga algblomning.",56.01440893691574,12.701178014337867,Stockholm,
db19f6ed-84f8-4f25-a1c1-8d484fbaedfc,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637625402434519408_210714 Himmerfjärden.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637625402882210198_210714 Himmerfjärden.jpeg,Många döda spigg längs strandkanten ,59.040061007742175,17.692071045428342,Stockholm,
674515c3-80d7-44ef-8328-6dc2624ae9ab,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618628358197079_7909C1A7-8AC6-4A2E-92F2-C6E608DE0384.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618628586199297_07121E92-FD46-4C57-887F-2BF98C3125D7.jpeg,,57.783801437145996,16.71280242659439,Stockholm,
a10f3e9a-6ec5-4ba5-9ac5-017bb8a031f1,2021-07-14,,,,57.29155399770118,17.073777223546625,Stockholm,
40bec9d4-5b83-4bbc-85f7-0b28c5738a7f,2021-07-14,,,,57.2610066,17.054910500000002,Stockholm,
0176a5a0-e921-4a20-82c9-ac238e47dd2a,2021-07-14,,,"Mycket gröna alger men såg inte att de blommade, informerar främst för att min hund reagerade med mycket ont o bakdelen o ville inte gå eller resa sig efter druckit havsvattnet. Kände igen symptomen från Tidigare hund som blev delvis förlamad tillfälligt pga algblomning.",56.01440893691574,12.701178014337867,Stockholm,
f6f915bf-c8bf-4a67-bb99-b4757dda9b34,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637621050825330281_9D6B640C-3645-4A5B-9000-2210559B311A.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637621051408264541_3BA24EC8-00BC-43C4-AD7D-D5521B15E083.jpeg,,58.63836450298504,16.53579711914063,Stockholm,
a10f3e9a-6ec5-4ba5-9ac5-017bb8a031f1,2021-07-14,,,,57.29155399770118,17.073777223546625,Stockholm,
f6f915bf-c8bf-4a67-bb99-b4757dda9b34,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637621050825330281_9D6B640C-3645-4A5B-9000-2210559B311A.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637621051408264541_3BA24EC8-00BC-43C4-AD7D-D5521B15E083.jpeg,,58.63836450298504,16.53579711914063,Stockholm,
03bec397-cfb3-49ab-80be-9a92c0c89e54,2021-07-14,,,Ytansamlingar,55.72579736040664,14.197132096610904,Stockholm,
ad5ba9ac-ed3a-4f65-a391-c4936896703c,2021-07-14,,,Stora ytansamlingsr som är på väg in mot stranden... ,55.635255172877905,14.278774214431738,Stockholm,
9e66d309-1281-4d83-bae4-43ee137f9048,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618631598357565_210714 Yngsjö.jpg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618631878674603_210714 Yngsjö.jpg,,55.87473302357014,14.249525070190431,Stockholm,
f2827518-17e3-455f-80e5-96a88f8e17b4,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618638987595715_20210714_142605.jpg,,Uppskattat siktdjup ca 0.1-1 meter. Från strandkanten och ca 100 meter ut,57.25706693388622,17.056820662692193,Stockholm,
bf157ec2-fac5-4b5c-bccb-89724ab0c76c,2021-07-14,,,,59.0564463769176,17.664871222805235,Stockholm,
674515c3-80d7-44ef-8328-6dc2624ae9ab,2021-07-14,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618628358197079_7909C1A7-8AC6-4A2E-92F2-C6E608DE0384.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637618628586199297_07121E92-FD46-4C57-887F-2BF98C3125D7.jpeg,,57.783801437145996,16.71280242659439,Stockholm,
273ced9f-9287-44d4-987a-efcec0b4bf77,2021-07-14,,,,59.81238623683506,19.14854764938355,Stockholm,
2962ee43-8b5b-44b0-b519-b01782472b27,2021-07-14,,,,55.59389300000001,14.315432699999999,Stockholm,
